ID;weekly_demand
3721;-11
3726;11045
3728;12947
3738;4758
3753;740
3758;12721
3765;8984
3767;7528
3769;44124
3775;15507
3779;43794
3793;1343
3795;5199
3796;1354
3809;4752
3812;13432
3838;24752
3840;5991
3844;5102
3845;1058
3848;11058
3862;12806
3868;21301
3879;46236
3896;1763
3905;1638
3914;664
3917;16982
3922;13242
3932;4432
3935;4281
3939;31360
3940;20144
3947;16899
3954;17901
3956;4680
3959;-218
3969;7345
3971;1095
3980;1348
3981;1317
3987;1368
3989;5597
3990;1669
3994;19067
3996;20289
3997;15483
3998;1705
4004;1585
4007;3778
4010;12842
4011;29115
4016;230
4024;24791
4026;4335
4027;20755
4031;17039
4034;11381
4041;2331
4046;9419
4054;17105
4058;1358
4067;1357
4070;11183
4072;12223
4075;-318
4085;15238
4097;114485
4098;3925
4101;1333
4103;2054
4104;12688
4107;1888
4118;12366
4136;12843
4143;1390
4149;1748
4163;4960
4166;1460
4167;4846
4168;8036
4176;8106
4181;7900
4191;3917
4207;1840
4217;1394
4218;20669
4220;16532
4226;12108
4228;31136
4230;6363
4231;2656
4233;1202
4234;6211
4259;9627
4260;7132
4261;63587
4277;1107
4278;16306
4285;7730
4294;10964
4301;998
4310;12329
4319;825
4332;6554
4338;4490
4357;1746
4358;3683
4372;1938
4377;1278
4384;16948
4395;1490
4396;12864
4399;40352
4402;5411
4405;1914
4408;963
4409;3161
4411;14758
4415;57088
4419;9684
4425;1079
4431;7587
4436;2935
4443;31181
4461;5794
4464;25122
4483;1337
4495;2123
4500;974
4504;10755
4511;10563
4523;5880
4529;32442
4533;29039
4534;665
4535;18680
4537;2274
4539;7995
4551;13594
4564;1000
4567;28761
4580;3910
4602;18569
4604;98176
4606;8884
4618;108813
4622;5122
4623;20198
4626;34449
4629;42459
4647;3685
4648;2307
4658;6616
4677;2376
4682;12171
4686;45433
4692;73632
4696;8278
4698;1293
4704;2478
4707;592
4709;4552
4721;6895
4725;6010
4740;12918
4741;1438
4746;44553
4750;11684
4756;5143
4758;18026
4766;44381
4767;1516
4770;2043
4773;737
4782;1139
4783;12068
4788;20770
4790;10895
4793;14181
4794;1047
4796;638
4805;52274
4809;15446
4810;4471
4813;709
4819;2688
4820;2009
4821;15243
4836;29329
4839;833
4853;22279
4856;4803
4860;37906
4862;18283
4875;102045
4880;7570
4882;13334
4885;1462
4903;3118
4905;5697
4907;22318
4934;1008
4938;575
4950;12988
4955;4561
4956;57428
4957;423
4962;28252
4963;10476
4967;7925
4973;1735
5001;3772
5025;1872
5027;40844
5034;8182
5036;7916
5039;17761
5043;26996
5044;46691
5051;97163
5052;2652
5058;52069
5059;16723
5062;30927
5069;9596
5070;1336
5072;1942
5078;7218
5080;940
5083;11334
5085;44945
5087;19546
5092;1538
5096;602
5099;10196
5105;12935
5106;6016
5120;9100
5121;1737
5123;6896
5124;6952
5128;9603
5130;34314
5136;17512
5147;6773
5153;313
5163;1635
5165;26859
5167;27283
5168;54686
5176;1234
5186;6861
5190;2080
5191;3405
5192;8486
5199;12726
5207;22960
5217;40919
5223;9647
5230;2266
5231;15171
5233;41610
5236;886
5244;11279
5248;7899
5250;9854
5254;1213
5262;1725
5284;1219
5288;3008
5293;8738
5306;10253
5310;738
5313;30588
5314;677
5319;10020
5325;5587
5329;-1013
5333;12251
5354;2664
5356;3326
5374;19362
5385;30481
5386;1431
5404;19387
5415;12685
5418;2194
5419;1254
5433;707
5438;3205
5441;824
5465;38719
5466;869
5470;1446
5475;5707
5476;11240
5487;9574
5488;53757
5492;2480
5496;1835
5500;383
5511;3985
5521;2106
5527;1729
5528;39390
5530;41633
5531;2116
5536;2376
5547;10081
5556;1067
5558;855
5573;4908
5587;1584
5599;14749
5602;12816
5609;1845
5613;5048
5616;12498
5617;41818
5618;376
5619;4767
5620;14234
5625;738
5627;3989
5628;21716
5631;1150
5633;22119
5635;577
5642;1293
5651;85088
5656;6976
5661;9732
5677;3422
5680;1514
5683;11579
5690;13338
5713;7882
5715;13357
5725;2117
5727;8744
5729;8582
5745;953
5748;1633
5749;5330
5752;10799
5772;3100
5782;32969
5786;26271
5788;8218
5799;13181
5804;1032
5815;1581
5819;3122
5823;20471
5827;44098
5829;4970
5836;25749
5841;10129
5865;14380
5867;4516
5868;67239
5876;2414
5882;9707
5890;1534
5891;14324
5892;12341
5898;183
5916;14533
5937;301
5940;31618
5945;23117
5950;5417
5951;3058
5954;39162
5956;5832
5965;1264
5966;8404
5971;9863
5974;14999
5980;5242
5991;32574
5992;29815
5994;6364
6000;2928
6007;7864
6010;1277
6015;1887
6024;3704
6025;8445
6026;1001
6028;1351
6031;42748
6038;69153
6049;5728
6051;997
6053;32355
6055;1808
6058;17866
6059;-231
6060;1146
6061;4105
6064;2518
6065;3104
6072;1233
6074;14664
6075;756
6081;13602
6086;17590
6087;3062
6090;6591
6091;46202
6103;23777
6108;100517
6109;515
6129;68839
6130;47281
6132;2368
6141;2583
6155;39258
6157;18095
6163;4073
6165;1175
6168;57592
6172;20477
6173;45333
6174;2016
6179;524
6180;10269
6182;10714
6186;10437
6198;19075
6211;35660
6215;1842
6222;6060
6228;46083
6232;5421
6240;79143
6241;2783
6242;646
6244;181
6254;8959
6293;5449
6296;15199
6304;40320
6314;12737
6325;13533
6329;21335
6332;1936
6335;4860
6343;10664
6346;16592
6354;25545
6357;-542
6360;42216
6369;14657
6372;3105
6381;603
6387;4369
6390;43527
6393;1040
6395;11919
6401;7991
6404;2969
6413;3460
6418;741
6419;10619
6423;2456
6424;44205
6430;1743
6434;1370
6444;1042
6450;45937
6458;8861
6462;5653
6490;2980
6495;3162
6498;10813
6499;5489
6509;38764
6512;23026
6514;1115
6523;2119
6530;7603
6540;7549
6541;41057
6554;18748
6565;3469
6567;3880
6568;20821
6570;1150
6571;394
6575;10394
6578;84987
6579;353
6595;16434
6602;7871
6603;27852
6604;14674
6610;35822
6613;6189
6619;1269
6620;14917
6637;17351
6649;14968
6655;1995
6660;2023
6663;18291
6676;17664
6683;1856
6687;1603
6690;6296
6715;69895
6718;1632
6719;8903
6724;29564
6731;975
6732;1349
6734;11112
6741;1036
6744;28633
6752;7373
6777;3441
6782;5537
6801;10670
6803;5801
6807;10607
6808;2117
6824;401
6836;1918
6840;748
6841;1933
6844;15999
6851;15836
6855;231
6863;13960
6871;2232
6873;935
6885;56093
6888;18363
6896;26964
6904;31102
6909;12298
6912;1650
6919;16868
6927;8206
6949;14801
6950;162
6959;3657
6960;9225
6964;1161
6967;3766
6969;11296
6975;3767
6976;3149
6985;6380
6987;5006
7023;30363
7025;736
7029;12355
7033;64152
7034;12468
7040;433
7061;17987
7065;1195
7066;3514
7067;494
7071;34039
7087;9385
7096;29689
7104;907
7121;3949
7149;16349
7151;102
7153;24152
7166;1361
7169;329
7174;2655
7178;3631
7181;3966
7191;7815
7196;15045
7206;62417
7207;1444
7211;1821
7212;1518
7213;5884
7217;16329
7219;2744
7226;81759
7228;1481
7230;4171
7238;1075
7246;2574
7247;8350
7256;17079
7260;9347
7272;85816
7275;5290
7291;6994
7296;10732
7298;5278
7302;7607
7311;734
7316;1670
7332;3396
7336;26940
7337;3227
7342;1261
7343;35858
7351;2441
7365;2479
7370;1094
7372;17804
7373;1935
7383;82840
7398;784
7399;3893
7410;11523
7425;12987
7428;1178
7431;1145
7432;3114
7445;10725
7460;2481
7464;6218
7465;61597
7475;12258
7477;20597
7483;8824
7490;6311
7497;2405
7501;1244
7504;21406
7509;1313
7520;1839
7540;25292
7542;26277
7545;16878
7555;9539
7556;22855
7559;8380
7568;13208
7574;2690
7576;6477
7581;973
7599;10523
7606;860
7609;2028
7610;14541
7613;3998
7615;17568
7618;6894
7626;1632
7629;2060
7632;-388
7640;1344
7650;1671
7651;4816
7656;1001
7660;13147
7661;35964
7669;22015
7680;13130
7682;1351
7686;1446
7689;19850
7696;15721
7716;13670
7724;2089
7726;76811
7736;25998
7740;1343
7743;429
7745;10409
7747;6719
7750;966
7751;917
7753;10501
7757;14632
7779;222
7789;3848
7792;25847
7793;519
7794;11648
7799;15163
7803;40291
7815;19119
7818;1996
7828;77646
7849;10509
7853;9556
7863;1462
7864;41160
7866;18604
7868;65
7874;65172
7876;19100
7887;9744
7888;1818
7891;2014
7915;7673
7917;1144
7920;3395
7927;1421
7936;1018
7940;64199
7943;14858
7948;1577
7956;14203
7963;774
7964;4723
7970;15987
7974;4232
7980;36596
7986;15128
7987;64248
7990;11439
7993;3163
7998;2983
8006;5453
8008;1683
8013;1823
8025;8809
8027;2163
8039;4434
8040;2976
8052;22290
8053;23597
8059;1358
8067;1741
8069;568
8071;-555
8072;11752
8081;13041
8089;33479
8091;-78
8093;2948
8095;-223
8097;4199
8099;753
8112;7272
8113;13688
8114;18856
8119;9236
8120;5632
8124;5122
8128;2508
8129;78614
8130;16270
8134;4241
8135;5392
8140;3081
8142;2485
8148;998
8149;2676
8155;773
8160;15238
8161;14072
8175;11231
8176;46827
8179;1045
8181;250
8182;4015
8186;823
8206;8699
8208;9003
8212;47775
8213;5818
8217;2491
8220;18383
8228;3707
8236;12081
8240;27958
8242;2114
8248;2362
8264;507
8280;10101
8282;787
8288;2741
8300;9009
8301;9933
8327;11315
8329;3420
8334;19932
8337;351
8339;4425
8351;6820
8364;1555
8369;8719
8372;39921
8378;13908
8382;5052
8384;13530
8387;10871
8390;14792
8393;1398
8394;1078
8400;11497
8407;20001
8412;6932
8413;17741
8422;6999
8427;6078
8429;53325
8433;7738
8439;89432
8443;13286
8445;1570
8466;842
8470;23148
8482;520
8485;2137
8493;5012
8494;16523
8501;14666
8507;37334
8508;3136
8529;30194
8530;5594
8534;1845
8535;1120
8540;909
8549;5870
8550;16800
8565;1031
8566;1338
8571;7884
8576;19741
8579;14140
8595;48937
8603;1815
8604;34464
8617;2549
8630;1488
8636;1661
8637;31138
8643;758
8655;1705
8657;24494
8659;496
8667;6246
8673;90962
8674;6903
8684;8642
8698;8141
8699;4583
8706;9427
8711;4159
8718;69973
8723;749
8728;20063
8735;11311
8742;8964
8746;12422
8747;-128
8748;1829
8750;313
8755;10196
8756;4790
8758;14654
8771;2471
8775;9292
8783;934
8784;6458
8808;13507
8810;9672
8813;1688
8818;4906
8822;23957
8823;14446
8825;3975
8851;10065
8853;3551
8862;7058
8864;2284
8866;2966
8878;20123
8880;26937
8886;2188
8887;12762
8895;5027
8902;15701
8904;1468
8915;8707
8918;765
8922;12627
8928;2133
8934;23055
8943;12050
8951;734
8978;11363
8992;10261
8998;3161
9001;21251
9005;2062
9013;4665
9017;11595
9029;2297
9031;3546
9033;6514
9037;3759
9038;3751
9044;5078
9054;7243
9057;2344
9058;225
9081;43850
9089;13126
9101;612
9102;11106
9105;5657
9115;21322
9120;1811
9133;35107
9143;1014
9145;7443
9159;1397
9168;2108
9169;49398
9170;1114
9171;771
9174;2076
9179;5717
9184;66
9187;2503
9201;15315
9202;4426
9206;17269
9221;14368
9233;1792
9236;1675
9249;16274
9251;2515
9261;3939
9263;2136
9264;16547
9275;6736
9276;15743
9279;548
9280;36022
9285;15205
9297;1622
9298;1220
9310;10762
9312;2333
9322;50289
9324;3175
9329;1924
9338;17847
9344;2026
9348;17281
9353;1527
9357;1661
9358;16572
9361;1711
9362;465
9376;2616
9381;1417
9383;1509
9385;7868
9389;965
9393;-30
9394;48367
9400;12762
9402;122735
9412;5211
9413;7322
9424;1661
9428;1002
9434;2717
9440;19358
9450;35228
9452;2448
9454;14450
9465;17174
9474;18662
9494;5167
9501;936
9507;19399
9508;3179
9510;2276
9519;9786
9521;9716
9524;772
9539;4654
9543;60734
9546;25859
9554;18589
9556;2433
9561;839
9572;1072
9573;5845
9579;946
9592;28314
9597;38005
9598;625
9603;4898
9607;1980
9619;-547
9622;33703
9624;1089
9630;3432
9634;69413
9644;6766
9652;1090
9657;1553
9659;-107
9661;491
9666;17965
9669;39956
9679;3156
9683;27346
9689;17915
9696;58867
9697;9418
9698;2215
9701;37634
9706;22395
9708;8952
9712;30350
9720;6782
9721;6786
9726;7935
9731;9385
9744;12750
9753;2089
9757;21987
9760;5267
9780;13600
9782;175
9786;2889
9788;-83
9789;8010
9791;1025
9792;3869
9798;5469
9805;1296
9806;8401
9810;5698
9812;7747
9814;2078
9822;970
9831;688
9838;1737
9840;55528
9852;2601
9859;1525
9916;2312
9924;37672
9944;3234
9953;12911
9961;8112
9968;34501
9970;144
9972;7489
9975;69338
9976;2928
9984;585
9989;1949
9991;7068
10005;3713
10010;5205
10013;1343
10025;31732
10028;8970
10032;492
10037;2621
10038;15933
10040;671
10042;37706
10048;14310
10052;22235
10054;5908
10059;112411
10074;9210
10078;2820
10086;1032
10087;1433
10088;1215
10092;42811
10108;3127
10113;5269
10117;1629
10125;44360
10126;5994
10144;2902
10156;13979
10157;2755
10162;647
10164;15296
10166;8477
10175;10798
10177;8681
10185;24399
10187;9175
10190;5171
10202;9027
10203;16648
10209;1550
10213;6690
10220;28569
10239;2022
10248;4650
10261;14238
10271;12539
10274;45103
10286;2395
10289;7685
10305;935
10310;632
10315;54308
10316;3972
10319;1301
10323;133
10326;7634
10343;4609
10349;72611
10352;1156
10356;4369
10357;3659
10379;1786
10382;1752
10394;21574
10403;21030
10413;26560
10418;1173
10431;6379
10432;-74
10435;40357
10439;3935
10440;3826
10452;31837
10453;2477
10456;1691
10457;54212
10460;10970
10470;811
10471;2807
10472;58350
10478;28207
10489;6362
10492;12747
10501;28456
10502;12326
10510;3169
10512;1947
10524;1151
10529;6559
10530;1554
10532;11380
10537;48125
10542;11495
10543;4447
10544;3297
10547;9214
10552;7363
10557;450
10558;162
10567;109
10570;53388
10583;20776
10587;1596
10589;14684
10591;24846
10598;395
10600;19869
10604;540
10609;12770
10616;3146
10621;1900
10631;40914
10655;1681
10658;-148
10679;13011
10682;793
10686;1172
10689;3502
10694;1540
10697;909
10701;217
10704;27379
10709;849
10714;1518
10729;944
10730;1890
10743;24370
10760;5384
10761;23164
10770;1246
10772;18030
10776;1349
10785;22086
10786;1120
10793;18805
10795;1555
10811;663
10812;12841
10814;32437
10819;10306
10824;1061
10834;17218
10839;24094
10845;51099
10850;45639
10852;1337
10856;16446
10858;3526
10870;9309
10873;2204
10887;1004
10889;31037
10902;718
10903;92096
10920;12970
10928;17526
10930;10143
10933;9862
10945;-22
10953;31360
10962;3338
10966;16890
10972;58816
10977;120692
10989;11518
11004;445
11005;463
11006;1611
11011;46918
11013;9791
11015;1775
11018;1287
11020;1238
11029;38219
11030;14546
11037;1269
11044;2927
11049;27528
11051;845
11063;20260
11066;989
11068;3021
11069;6499
11074;56
11075;12860
11086;29010
11108;25051
11111;64
11113;1097
11137;6774
11138;914
11141;1486
11142;14305
11144;4537
11145;8242
11150;292
11156;38388
11162;1440
11163;161
11167;19847
11170;928
11173;1896
11174;31196
11175;12502
11190;1424
11192;8364
11203;615
11208;6845
11215;8576
11218;714
11233;11905
11234;28522
11235;997
11245;6142
11246;21087
11250;431
11252;7520
11261;2416
11262;13393
11268;2178
11269;2112
11273;1190
11275;771
11277;17057
11286;2385
11291;1255
11294;-546
11297;47533
11298;25975
11327;560
11331;38332
11334;3599
11342;1142
11349;18741
11350;28361
11352;16046
11356;750
11358;12925
11383;6308
11386;18688
11387;45754
11393;13566
11394;2145
11395;-284
11398;36331
11399;3699
11405;2924
11408;38569
11409;2541
11418;5545
11419;4765
11425;8081
11443;1474
11445;4207
11448;2820
11454;1001
11458;33809
11459;13869
11465;13277
11468;27882
11474;1861
11478;7448
11493;20309
11496;15458
11497;1721
11501;-702
11503;2033
11506;19132
11513;11154
11515;3008
11522;1502
11527;3437
11529;20676
11530;9320
11548;15258
11550;17096
11552;12938
11554;1748
11557;515
11558;1643
11560;27503
11561;6615
11569;-246
11583;4527
11584;4548
11586;2548
11598;8434
11599;6002
11601;8490
11608;21868
11610;16609
11612;49029
11618;1719
11620;3800
11626;3918
11628;2104
11632;49128
11634;6936
11635;5537
11642;752
11660;7976
11665;2997
11667;7671
11672;19141
11682;41561
11684;5028
11691;18493
11693;1771
11698;925
11702;3439
11707;21978
11709;9255
11713;17883
11718;5640
11719;6493
11729;2867
11732;9029
11737;1590
11738;24510
11749;298
11754;15190
11763;20753
11769;5762
11770;163
11774;26303
11777;12017
11778;6305
11781;1118
11783;45099
11784;11692
11786;33124
11791;493
11793;947
11794;10200
11796;1562
11800;4147
11805;22836
11806;844
11810;14093
11811;16458
11813;32004
11816;495
11820;6920
11823;9001
11827;11993
11833;1978
11844;947
11847;3316
11855;18825
11859;353
11863;5485
11864;2356
11878;2497
11887;22541
11891;307
11895;36929
11919;909
11922;1670
11946;846
11952;24801
11956;1096
11957;27760
11960;10571
11963;3073
11965;487
11967;1802
11968;38985
11969;29070
11972;1955
11977;76785
11978;5511
11983;4057
11988;5389
12010;1229
12012;2494
12015;22833
12016;65120
12018;67871
12026;29809
12029;2298
12041;21300
12043;15828
12044;2057
12050;823
12063;30317
12083;2734
12086;8504
12097;2795
12104;3110
12115;19326
12125;1921
12131;16719
12133;11463
12138;31597
12148;7105
12152;2294
12173;1884
12174;13737
12188;2323
12199;42305
12202;12252
12213;1396
12214;2433
12219;3463
12228;8891
12233;11816
12247;7319
12259;5926
12261;653
12271;4479
12276;4077
12288;24503
12290;5384
12292;1504
12297;14080
12310;18339
12320;14245
12325;54549
12331;8274
12332;22872
12340;848
12342;4966
12347;1605
12354;484
12363;19340
12380;27314
12381;4552
12383;1283
12384;896
12385;8826
12392;2924
12397;12735
12398;30390
12407;4003
12409;1300
12416;-245
12421;8563
12438;7229
12439;-62
12447;1433
12449;13503
12453;563
12454;28011
12460;16088
12464;50468
12466;3162
12467;406
12470;9361
12472;29501
12476;950
12477;19826
12482;14162
12488;1024
12495;211
12499;10903
12505;38014
12507;13077
12508;3167
12512;11127
12513;9181
12518;1328
12522;1321
12523;3418
12525;207
12529;17559
12532;846
12538;11054
12539;156
12542;503
12554;39794
12555;9946
12558;17576
12570;7221
12575;19983
12576;133413
12578;1615
12586;6299
12591;3835
12596;8856
12598;3143
12606;33881
12609;1038
12617;1811
12619;2412
12628;1683
12629;9623
12631;59101
12639;12437
12641;60526
12644;13547
12647;29593
12659;1276
12664;9110
12670;2988
12678;22952
12687;33912
12688;6748
12691;1015
12692;11783
12693;33549
12694;12900
12697;18080
12700;16876
12701;28732
12703;20085
12709;3257
12714;8776
12721;42536
12724;1839
12740;33869
12742;14317
12748;7753
12760;43565
12762;5453
