ID,Production
1674,-4158.12348050071
1687,21426.14926230911
1691,3242.1218831801407
1699,40120.35111166828
1704,16746.650861309343
1709,90285.66383949376
1724,3572.122073420801
1725,11854.243334255047
1726,2938.1420216962742
1728,560.8614671478481
1730,23136.87192392776
1733,107148.55511602158
1747,11900.465084353129
1749,3189.7022947568685
1754,3341.2843588755045
1760,7990.756862844243
1771,26387.006944829332
1772,1366.1462786030484
1775,28864.09692631525
1784,16384.13720566556
1788,734.0959465933933
1795,24972.57235874034
1796,1740.0857363756336
1798,21202.353151775424
1799,10953.034575316524
1801,2987.8051680412195
1807,2702.1718273288116
1813,431.4140314876603
1814,1397.1614639687864
1817,8400.590258299677
1819,20121.067677404684
1827,4939.252482274309
1838,981.8354743539803
1853,47171.3818093265
1869,84389.14566991306
1889,5404.348980426597
1890,9028.68358786797
1891,2320.977319616454
1895,36762.82677713355
1897,33681.59844864629
1899,3673.7387854746094
1908,3424.392782228818
1911,11007.633546209132
1916,2309.115964424184
1921,3308.548247794433
1922,10084.196298544806
1930,7392.7175404885165
1939,912.4402293033763
1942,22461.536121324647
1952,82670.78454358649
1956,13622.67876324195
1958,1467.621915298827
1962,58427.59492076921
1963,12282.53343330254
1964,170615.41641402998
1966,10257.038039862136
1969,41832.87630725815
1975,5182.339955242449
1984,21662.302697933934
1986,18743.679453730692
1989,-111.29213640901543
1991,11508.845946230136
2001,1554.6665269714174
2002,51736.39255418458
2011,549.1446668135837
2013,1506.7264211841543
2017,5334.70588236061
2032,6571.714639774867
2033,135.41439207714095
2034,70370.26514577896
2035,25564.556229290512
2038,11407.456186668911
2042,1812.0709090354433
2043,16808.991685647343
2051,78946.72995012897
2059,93445.7208917117
2061,4863.7950095975975
2067,62043.482449853276
2083,57030.73115822611
2084,74922.07223651146
2105,113291.23795916584
2114,10499.438394376237
2116,2014.8203874984683
2119,38213.9670175149
2122,15359.343505089555
2135,54883.762921141526
2137,-419.60616234827324
2153,5072.869252353827
2156,12280.747377691385
2157,55914.38289928122
2164,318.56443775311664
2178,5399.532281299914
2183,827.0422646925325
2197,4414.522166574377
2207,76302.0234553995
2213,38876.27490981731
2218,14656.052512938297
2221,75431.87399071791
2222,17901.869855059413
2229,2063.9160849436253
2236,10482.010684608484
2238,52562.655367308886
2241,4571.440505172387
2242,4003.3609721457274
2246,32464.31709623844
2250,58853.15815683664
2253,11775.817411569396
2257,30257.774951426683
2268,91131.72928393856
2275,13382.577664211414
2276,29921.754745989485
2285,-603.1291297139177
2291,13448.635780963352
2292,17125.03297232408
2297,1174.4370845047897
2298,12339.496443378262
2301,2649.877419496859
2307,110.38460204411396
2308,20648.06891171903
2309,7247.529679069809
2312,29538.76325800291
2313,22696.31629797363
2317,5772.166355615872
2340,28645.874482123294
2350,25593.253665159747
2353,31870.80165302433
2357,34248.99878584708
2360,4911.135863894237
2363,4979.250635371558
2364,5787.460411066993
2367,16407.05509041227
2377,22847.7863238983
2378,3180.114769805727
2385,798.2961363107279
2388,4018.7352927879015
2389,9999.52840969467
2393,4804.1664734506
2413,7865.672945029883
2414,145882.42879447472
2415,12202.173344581346
2416,2796.123022493479
2430,17302.64147628733
2432,4927.65320094307
2435,13470.552151634873
2439,-10467.792591193911
2440,22140.178368111843
2443,12659.93610716252
2448,14783.825332139188
2463,26321.13823361167
2466,418.8491535190602
2469,7157.266977285028
2471,121023.91093887878
2474,205.19127385312936
2482,8588.446948557395
2485,13839.654436457062
2486,1281.1145891595397
2493,80346.35985472884
2495,1201.0840268719642
2499,62566.560696101595
2502,3546.411842613339
2504,-1614.02476251367
2507,7500.3177816124935
2510,8754.987420182295
2519,-8323.499259937897
2530,-1939.1137208942796
2531,5060.099118781121
2535,3873.53376372336
2537,2305.6002228889706
2543,28424.23037050082
2552,8942.727218935723
2554,15756.259166558797
2556,16287.811256295796
2566,464.9332121042762
2573,2966.5266493649156
2576,-587.9613120642298
2578,135577.0848349519
2579,-220.10025298287388
2590,117421.62609455152
2593,10756.720445292416
2594,14643.609799829488
2601,33256.64047472408
2609,15546.836812547821
2613,63224.486079881855
2631,4071.750370556294
2644,38056.67188667747
2649,32738.800963203234
2651,14674.07516440535
2654,231.84420581751704
2655,471.13425703616986
2657,2046.6527364085364
2663,34621.91308634434
2666,22429.919380633906
2670,2237.7400040195253
2684,7933.233899646674
2686,1972.618202105777
2688,14894.773915876838
2701,1346.1968351241842
2702,137.7548103988494
2704,67407.83697088608
2714,16773.47792245918
2722,2409.226709107732
2724,43841.22942833792
2727,19728.60313027977
2733,10807.562638924132
2740,16553.345382716027
2747,1201.509984910397
2757,26519.974987425518
2758,4415.896555837756
2759,33923.88371084243
2765,5502.32941081521
2766,20730.4392579397
2769,1341.0067939025105
2776,6009.71618679728
2779,1679.8050173326576
2781,19504.824533507086
2782,1881.7114596949814
2789,19105.031978958934
2793,8139.329432871239
2794,2650.5233361444675
2795,5332.483811116044
2798,-610.1297351329653
2805,24597.383983509877
2806,8802.755711885713
2807,-325.0190942953589
2811,8347.58331030609
2818,4579.392535674707
2828,3562.8758468594247
2830,2837.451560370281
2835,5026.439443524876
2847,40212.7361184072
2851,1581.6080064593853
2856,7306.912485093292
2860,853.3320466366439
2862,10163.639093907761
2869,3044.197008424343
2871,4485.218150268174
2877,1297.6306330755792
2896,12455.331866337694
2921,3243.763501008693
2923,1194.849750017932
2925,1031.023101038836
2927,6572.192983738581
2950,26169.90175261325
2964,96673.89996511355
2966,130243.49119405182
2970,-4296.799433942694
2980,209.0683641817971
2982,36404.99296213008
2983,45657.86015282438
2990,2318.869353729145
2991,31429.108786820278
3002,24356.466157533247
3004,-3203.429467851846
3015,15621.54533047624
3016,391.25302677111216
3018,11452.483104421732
3029,11705.771866906438
3033,1026.0413520451746
3034,7186.905973906071
3055,59543.79472587067
3056,54140.202154919585
3057,-838.9342582172113
3060,27158.910731370073
3065,27626.33432462615
3068,20977.52578695731
3087,3979.9313586415446
3091,4207.948430963313
3097,4650.61502706715
3101,1124.591908311926
3105,14299.751915424129
3108,1857.4141263830245
3110,16757.543549258204
3114,60381.232100420915
3122,7891.039709566023
3133,5286.0010454595395
3135,51067.038809374215
3141,69041.73770755765
3143,-96.52442915751277
3159,-2119.051915273862
3160,-483.8099511606897
3163,97303.49038227604
3164,53625.29694974686
3166,-208.25042511459606
3174,1020.2316115999041
3175,6940.574790193371
3178,13244.019023966932
3182,25980.075173695182
3210,883.9171770919863
3211,5149.465637330645
3217,58098.64598644661
3220,35373.4668277737
3240,-520.2644404065226
3244,4579.478976385474
3261,59540.16505858795
3279,109399.68651066179
3283,-6269.3363464218955
3284,43001.46785897326
3287,4737.978927590188
3298,18486.49319489333
3302,11138.09546771786
3305,71435.33733057386
3306,91351.02792503702
3307,8548.261180252333
3319,1723.689947252457
3320,6318.694567981295
3322,18.27692499392255
3326,3164.9070659582403
3332,9828.56039380568
3335,66730.52687485518
3342,-379.6123917218185
3349,82632.51221312946
3351,5781.185454652956
3354,48863.76556571148
3355,-311.61310014827706
3356,7412.454463168741
3368,85886.0085824293
3380,9942.9914939972
3381,21303.585448713526
3385,5092.972736719418
3394,-187.8173825172048
3397,45066.54487944053
3398,1310.4852437226798
3414,8773.21292486492
3417,13571.21733049485
3422,1480.1408698380928
3450,1190.2569394891896
3459,2621.729262025767
3460,-4802.873080502445
3468,7997.563357268357
3473,13926.237068603208
3477,3083.6152542178534
3480,4141.267927834232
3482,347.94259446907466
3487,3278.7782183630293
3490,15740.105466589417
3491,11843.260056642983
3499,5771.058679853328
3500,32409.294967476624
3511,6667.851821647214
3515,31338.3142202495
3530,1125.806030955627
3531,509.02236033387106
3538,15527.752236367372
3556,1254.9096511574355
3557,4760.437263877246
3560,1276.0324065207935
3563,168.51461776470518
3565,2645.202364882292
3568,30781.94349177145
3571,59259.46498288405
3572,44455.1420314644
3584,736.2883895955038
3588,37822.82555356665
3607,60085.518529330504
3609,5326.204776258009
3611,2626.185935284067
3612,19089.894869405503
3618,8186.809476955802
3619,4799.683025599259
3643,-2726.180388865131
3652,5805.441464223678
3653,4756.216496871958
3655,36808.64650963339
3669,5029.714418435247
3676,70836.3253932185
3677,15519.525045190185
3678,78196.99642959348
3679,48000.64939750786
3682,17860.367884700765
3683,785.4468930677289
3689,2434.6887905906183
3690,18401.389017685706
3695,1797.332068661163
3696,26024.41821000417
3697,1914.3756488151434
3699,57311.3584852885
3702,1623.1051205470433
3706,5688.952819341131
3711,1517.1744302393108
3712,7970.259222850987
3714,89216.19688566487
3715,4041.093244023316
3717,20757.953002933304
3721,2355.1714435691542
3726,30771.95266294908
3728,19266.195639324396
3738,7709.617085831909
3753,-2729.6921697034963
3758,9653.172000436074
3765,11681.735201521255
3767,10438.340012361381
3769,182400.0586847077
3775,17118.52288829914
3779,109951.33865053298
3793,3496.53338682649
3795,12087.30429328354
3796,2732.9426476856593
3809,29744.155701320207
3812,14713.719502609614
3838,37751.641759396516
3840,-1974.2218676574023
3844,15340.462487296678
3845,2060.8502127764514
3848,15024.583006295261
3862,46765.33036574589
3868,38516.43456662002
3879,103575.17570460407
3896,11631.300538288097
3905,5625.501143212524
3914,1929.2295922123744
3917,25967.444027123707
3922,34210.45541939364
3932,3451.961334141898
3935,13339.29708100227
3939,26497.50370042047
3940,4091.5815634113123
3947,42304.06351849081
3954,5457.984735880308
3956,4685.070947645318
3959,234.90069351219282
3969,15063.229271131819
3971,3430.9680385158968
3980,451.6599190436869
3981,16285.869059362167
3987,634.6913887972541
3989,10781.008957822167
3990,2920.868246597292
3994,58462.64521833104
3996,43726.84040244059
3997,17383.644749083036
3998,2004.7655377741808
4004,225.5651469976472
4007,13471.786018088995
4010,4226.249985949452
4011,86574.40694449843
4016,460.6377415873414
4024,53518.742435925524
4026,5197.286845849766
4027,34479.32579020456
4031,30542.822749401173
4034,12746.981646142462
4041,6180.866237276976
4046,8990.647474213825
4054,41369.60514478984
4058,4324.046088343326
4067,3130.725241223537
4070,14267.565256079482
4072,11322.602325603893
4075,2627.327125475542
4085,30515.0653402908
4097,151879.858497631
4098,1289.5426601478543
4101,1895.2429205944247
4103,3616.589648815246
4104,11908.72461639063
4107,5639.283747972754
4118,17423.027348962372
4136,24047.486933648375
4143,13136.235541795486
4149,6247.368746800503
4163,5356.5471123470825
4166,-445.83515133156243
4167,5244.085089294644
4168,-133.67263725933378
4176,9847.127737188748
4181,2279.31158732222
4191,10453.6835241653
4207,8047.600406918478
4217,2099.346588472133
4218,50867.96044343733
4220,14767.351491428813
4226,19385.122793924944
4228,57260.73785903011
4230,8372.196616911073
4231,2522.2586565625593
4233,9657.0331120953
4234,23723.234928091813
4259,24752.253168199284
4260,6795.328610801326
4261,86489.76153670365
4277,1977.4690204307149
4278,42914.613749121585
4285,4618.811645915624
4294,38908.74169422463
4301,-484.30190659115834
4310,13537.42134147694
4319,1946.7950317273087
4332,4252.99719930359
4338,7004.275879722611
4357,5105.508653376881
4358,4821.4993090691
4372,5049.6010354178825
4377,3195.4940728397924
4384,10785.070762461159
4395,15369.025318787448
4396,10669.536243543524
4399,78703.0840626908
4402,13913.671192278072
4405,5238.976745348596
4408,8201.708542044129
4409,1587.0438268255343
4411,25835.777039596385
4415,79723.78924432972
4419,19462.616992726576
4425,467.48257689537814
4431,16450.212254590093
4436,1015.267290624442
4443,49628.797499956534
4461,5195.68376680547
4464,24373.52335992167
4483,5038.898087612656
4495,518.913258312538
4500,13439.376945814305
4504,12505.7677520537
4511,11105.277058448582
4523,5358.256662689888
4529,17264.4512978215
4533,93925.4417716453
4534,2656.511454468097
4535,34676.78648057081
4537,935.1881379667542
4539,23430.690718520487
4551,27487.375258091077
4564,363.02994335970675
4567,71251.21102637108
4580,8081.251492499506
4602,31918.298933522085
4604,96299.11671060075
4606,14273.403947597883
4618,149668.5514127353
4622,11348.484513617599
4623,29098.139869665833
4626,93558.83730706906
4629,40722.87459784679
4647,10108.84276630234
4648,14023.317189763371
4658,3458.2965628213997
4677,6712.977954785556
4682,26621.048369474727
4686,60160.97640771626
4692,94789.61151208068
4696,10011.92200457279
4698,28.618799242320534
4704,226.99018072625236
4707,3860.2354519488777
4709,16252.96376089235
4721,15202.748300362218
4725,7920.220301628377
4740,19066.822789872447
4741,8835.383075689759
4746,32166.662820364367
4750,9638.205886847907
4756,8952.141694388998
4758,33475.7526283017
4766,76016.34273615191
4767,803.888837446693
4770,4287.042158294212
4773,553.7839869450108
4782,6486.498703717392
4783,18483.13371616016
4788,20355.15419754816
4790,17270.507459708104
4793,4847.019124040213
4794,1002.3949887587937
4796,962.4432526016409
4805,83466.16241138607
4809,25563.661544245853
4810,5379.461637975112
4813,3197.701578093524
4819,7304.469424075144
4820,3018.2119580466697
4821,16303.00473168212
4836,48094.86565774629
4839,547.8788518922644
4853,44483.26048603269
4856,2209.4348416400812
4860,29286.73557159401
4862,25831.487507256115
4875,107641.43391091844
4880,-586.2742658473934
4882,16852.540460384607
4885,2181.448271702776
4903,5012.951893811031
4905,2734.1592599886394
4907,44527.98667550194
4934,413.90403071177127
4938,1332.5049328968962
4950,29177.17797188035
4955,4897.244402746289
4956,78606.51710103119
4957,667.4934068743013
4962,41805.41830149038
4963,1008.6949673023125
4967,14461.873065190615
4973,1564.9129140756077
5001,10285.032479282941
5025,4965.423651212366
5027,32286.893966912972
5034,12247.993081671995
5036,4802.981962163618
5039,12012.486356601494
5043,71971.76040508317
5044,77597.09406702808
5051,140799.84378283055
5052,98.51410483668454
5058,75704.67367617547
5059,32559.481966049556
5062,59045.41119464934
5069,15799.02899739806
5070,6595.853591827869
5072,2570.3112504651453
5078,9550.950383804617
5080,5472.944227068753
5083,24649.269371847593
5085,68622.49337589007
5087,32957.81774107592
5092,4465.31335681869
5096,3992.0756328454218
5099,28107.28897267673
5105,26483.83340534615
5106,18226.56865173999
5120,19689.51164241265
5121,6597.687887592632
5123,14688.571977208736
5124,7409.879980926022
5128,7496.346713178707
5130,80354.18780840492
5136,26135.155092275352
5147,21811.037660689515
5153,-1023.9068207042448
5163,2209.7097371147497
5165,28613.717400266996
5167,21130.653952875753
5168,51814.1665888877
5176,5553.543638329052
5186,9058.7002210645
5190,1696.2218597347203
5191,4509.914163195018
5192,8686.895967323515
5199,15898.777284706588
5207,24684.08419556686
5217,62895.53187309307
5223,11171.296728667825
5230,7396.335406547879
5231,23918.17865803164
5233,120496.42434933077
5236,314.3098312291796
5244,27609.642880937794
5248,16093.83776737027
5250,17210.99030641329
5254,-330.7570408111482
5262,-723.8335062508646
5284,2319.3949443950614
5288,7570.210063749817
5293,2476.3576208240415
5306,23090.887963676305
5310,1198.493423713311
5313,60334.68751930582
5314,-1182.7860260017849
5319,20248.28180309717
5325,12437.021295272483
5329,2088.863631202371
5333,13134.774817867707
5354,1256.3872884491252
5356,-5606.913703259273
5374,28576.083570421328
5385,93926.33561599055
5386,2367.924693757655
5404,29892.899428883116
5415,16300.83309045504
5418,2142.3182292238535
5419,-114.77975125642742
5433,-1183.369393138974
5438,4144.090416137282
5441,720.5407355188703
5465,42930.489146787666
5466,899.9010358098259
5470,1963.1245260470516
5475,6020.565367512599
5476,53510.67745135886
5487,13589.12011053215
5488,123336.73462864652
5492,2272.6165739178023
5496,2404.141986722076
5500,358.84732588668976
5511,7447.700571102484
5521,2145.467328279465
5527,-1554.5744449712654
5528,120078.36440482887
5530,49464.91518808663
5531,7218.77629769268
5536,3887.3027744725255
5547,28150.600797927913
5556,1286.5057116248538
5558,-2241.4419183606446
5573,465.61520715201516
5587,1683.5313971812338
5599,32464.06895605985
5602,22552.005874807248
5609,2304.4602978102703
5613,13172.616251705833
5616,10344.431275716654
5617,50264.125096758326
5618,1097.7669749032925
5619,10094.662729598045
5620,20555.9057122382
5625,-336.01744914173514
5627,10646.380624357515
5628,51423.901356987
5631,10378.016293696885
5633,23159.35033244031
5635,963.6992325371396
5642,12970.67861932391
5651,150282.81174388307
5656,7231.153780916001
5661,3773.86922464191
5677,1767.4763468496274
5680,9350.462544014417
5683,17178.549796993273
5690,49637.62572696125
5713,37765.999742165084
5715,19239.63247853938
5725,3756.3291101328773
5727,13253.479214810393
5729,9535.513011827454
5745,1272.5135275638982
5748,21169.644072174407
5749,2562.5578071720142
5752,17570.80544792669
5772,23219.30456580444
5782,24443.87448800248
5786,40748.37664192594
5788,12846.577237035948
5799,8034.312995792948
5804,-675.8875964706297
5815,2538.315503156501
5819,13061.472454411434
5823,29366.963980923836
5827,131773.39139602106
5829,8931.449563428454
5836,36101.55817649864
5841,15848.860397740626
5865,18170.00186187214
5867,8598.082487454569
5868,76158.01787428105
5876,4415.56471767766
5882,10883.030568518252
5890,3796.6261589718847
5891,12680.16317440578
5892,11746.087241912745
5898,-5465.021317931763
5916,25355.931289614404
5937,768.4734524417057
5940,64221.43128865504
5945,35076.964858039915
5950,4933.67008983136
5951,4705.553930482665
5954,29936.553943718092
5956,5917.083514944035
5965,7072.832925415911
5966,6927.458023372317
5971,8410.803914343654
5974,27919.509774341972
5980,16147.71960497788
5991,32723.400610664245
5992,24152.54432620856
5994,3061.419058637148
6000,2115.92339855939
6007,8125.678239354792
6010,3943.8340196384956
6015,6273.413784186032
6024,2146.459917801056
6025,1258.9999189303167
6026,4104.2038311940405
6028,501.252810051414
6031,43438.15075505706
6038,90755.82249162576
6049,903.713198558105
6051,763.6784204500001
6053,54833.182792798434
6055,8481.751427569205
6058,32086.798389562835
6059,607.4284457467193
6060,4096.797880154551
6061,5054.916409170345
6064,3299.436736218201
6065,3289.3521820772507
6072,-3348.167074270558
6074,30073.23989462391
6075,2305.8697900014417
6081,17092.53598225053
6086,33095.801931304806
6087,-6802.122319985422
6090,6122.0326183454645
6091,38220.540453370355
6103,79756.10560439802
6108,147031.54836557453
6109,5186.568778458589
6129,101225.17056668804
6130,56427.880025681276
6132,1641.5443342419956
6141,4778.632283052146
6155,99197.3163183187
6157,44565.93981501412
6163,4309.6227562636095
6165,-1189.9888887356055
6168,42751.27661948285
6172,38952.74345525344
6173,107942.57567245382
6174,-2633.9498447221868
6179,746.6392881807122
6180,17649.330068982308
6182,7822.615905235197
6186,19838.88572049528
6198,16679.183865827068
6211,43861.47186386777
6215,3611.553267176108
6222,20283.000044659446
6228,54584.84183806636
6232,7201.654664541906
6240,137333.70035464677
6241,5629.562640017459
6242,1203.2707988532982
6244,2493.3570113948444
6254,18715.77776278631
6293,6162.533686805909
6296,19882.913530556896
6304,94368.42508249174
6314,12087.684430676336
6325,31089.054407338615
6329,46135.35217254204
6332,500.73538726575106
6335,5417.293116651325
6343,10471.66894675493
6346,21471.76778323433
6354,33638.03552683059
6357,1940.3963251674677
6360,67505.09687482705
6369,10189.648145988083
6372,8531.203699750635
6381,2865.435222160183
6387,7219.574479866196
6390,74054.58165701832
6393,837.9628863871609
6395,14623.226883575171
6401,-1093.6354121386255
6404,6665.627389870307
6413,10861.834415125202
6418,2343.3765891906614
6419,20141.48325411834
6423,7493.368718831415
6424,56218.49178267975
6430,2854.0321534739423
6434,5064.445896540878
6444,635.1224719271565
6450,121537.33827608601
6458,-793.2899016916658
6462,22320.347259518883
6490,27028.095007444925
6495,1287.5969283126315
6498,12513.480802124352
6499,11423.766583625464
6509,162478.8081386881
6512,50758.30985214868
6514,711.3868264169012
6523,4167.460798972854
6530,12814.61522051529
6540,4431.691966887739
6541,63619.42671449391
6554,67363.61537674269
6565,8884.062803699844
6567,9295.38883078389
6568,76063.75209048361
6570,4044.9755616445295
6571,2154.3556203968596
6575,23690.05304013602
6578,115777.52764732606
6579,-1273.8186791209232
6595,68454.3966802815
6602,13045.827705567577
6603,34688.0709339367
6604,19242.963944500923
6610,48619.73031756302
6613,7671.094245292424
6619,3825.378870249467
6620,11466.58118076177
6637,15855.551076336968
6649,40734.938865572556
6655,2661.2072804283143
6660,1801.6029002164146
6663,37631.519319386854
6676,9584.434155209838
6683,278.37092763705067
6687,4761.538924881983
6690,236.63285801051416
6715,152307.543718811
6718,2088.882591888821
6719,16788.242288852227
6724,28308.730718934276
6731,2600.792833283727
6732,7262.132073389821
6734,15731.610188130653
6741,-1970.5015594347858
6744,45403.19744966416
6752,3720.0473314954324
6777,8842.819082108585
6782,12373.477170103655
6801,15198.266560192538
6803,-831.5289385796441
6807,3594.3709095603035
6808,5027.454635583229
6824,2912.869355301449
6836,-988.6301300036829
6840,2278.8574224827844
6841,7277.529586120973
6844,34028.24040439947
6851,48830.386081000746
6855,333.44328348945703
6863,26395.890508095334
6871,3632.8949328064514
6873,9290.009070963797
6885,43063.82139688722
6888,48433.60183661409
6896,44381.8918431035
6904,45376.63485833108
6909,7986.630742090773
6912,2324.8175027320326
6919,41931.32039606508
6927,7830.865911949438
6949,47874.090308125655
6950,700.5021621722136
6959,2356.851041676738
6960,5964.790362679647
6964,701.1734396741319
6967,3474.8749922534103
6969,11821.153690801182
6975,2086.908124928415
6976,2207.296278987819
6985,3426.017377031847
6987,3215.0894583706863
7023,36456.59753344042
7025,5543.209047389101
7029,16639.998997073508
7033,87300.67520600579
7034,18535.103915950465
7040,1773.274979431355
7061,18824.52666539829
7065,3369.0012768178417
7066,8334.62857146332
7067,1761.529382277506
7071,52363.768950478334
7087,12168.106161965185
7096,55784.58389432031
7104,1423.4508327763654
7121,3946.875876136957
7149,19960.592046690155
7151,1016.7649075429691
7153,64201.71014878886
7166,1079.7150081574846
7169,2112.419471282004
7174,1392.71015541435
7178,7026.079390362816
7181,9084.877360629951
7191,6103.65202402225
7196,21454.46788347587
7206,77563.28806471264
7207,4322.704121801255
7211,2119.2005770292567
7212,3856.778407773878
7213,11492.91473078209
